,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1484,Software,,,,,,,,,,,,,,,,,,,,,,
1485,"Accela, Inc.+",LLC interest,No Value,,,No Value,,,,No Value,,670,,,418,,,0.0,,330,,,
1486,"Anaplan, Inc.+",LP interest,No Value,,,No Value,,,,No Value,,385,,,385,,,0.0,,385,,,
1487,Aras Corporation+,Preferred stock,No Value,,,No Value,,,,No Value,,1,,,1000,,,0.1,,1165,,,
1488,Aras Corporation+,LP interest,No Value,,,No Value,,,,No Value,,306,,,306,,0,,247.0,,,,
1489,"Astute Holdings, Inc.+",LP interest,No Value,,,No Value,,,,No Value,,0,,,304,,0,,754.0,,,,
1490,Auvik Networks Inc.+(8)(12),Preferred stock,No Value,,,No Value,,,,No Value,,26,,,256,,0,,278.0,,,,
1491,"Bayshore Intermediate #2, L.P.+",Common Stock,No Value,,,No Value,,,,No Value,,4095,,,4095,,0.2,,3834.0,,,,
1492,"Calabrio, Inc.+",LP interest,No Value,,,No Value,,,,No Value,,1,,,769,,0,,875.0,,,,
1493,"Calabrio, Inc.+",LP interest,No Value,,,No Value,,,,No Value,,96,,,0,,0,,0.0,,,,
1494,"Cloudbees, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,149,,,1663,,0.1,,1905.0,,,,
1495,"Cloudbees, Inc.+",Warrant,No Value,,,No Value,,,,No Value,,131,,,247,,0.1,,1342.0,,,,
1496,"Cloudbees, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,71,,,466,,0.1,,877.0,,,,
1497,Cynet Security Ltd.+(8)(15),Preferred stock,No Value,,,No Value,,,,No Value,,143,,,508,,0,,508.0,,,,
1498,Diligent Corporation+,Preferred stock,No Value,,,No Value,,,,No Value,,17,,,16587,,0.7,,18299.0,,,,
1499,Diligent Corporation+,Preferred stock,No Value,,,No Value,,,,No Value,,415,,,913,,0.1,,2088.0,,,,
1500,"FirstUp, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,221,,,541,,0,,361.0,,,,
1501,"GS Acquisitionco, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,26,,,25344,,1.1,,27141.0,,,,
1502,"GS Acquisitionco, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,2,,,1532,,0.1,,1588.0,,,,
1503,"GS Acquisitionco, Inc.+",LP interest,No Value,,,No Value,,,,No Value,,1,,,170,,0,,1038.0,,,,
1504,"GTY Technology Holdings, Inc.+",LP units,No Value,,,No Value,,,,No Value,,46,,,46,,0,,46.0,,,,
1505,"Impartner, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,28,,,226,,0,,249.0,,,,
1506,Kaseya Inc.+,Preferred stock,No Value,,,No Value,,,,No Value,,2,,,1658,,0.1,,1756.0,,,,
1507,Kaseya Inc.+,LP interest,No Value,,,No Value,,,,No Value,,100,,,100,,0,,100.0,,,,
1508,"MetricStream, Inc.+",Warrant,No Value,,,No Value,,,,No Value,,168,,,263,,0,,147.0,,,,
1509,Ministry Brands Holdings LLC+,LP interest,No Value,,,No Value,,,,No Value,,438,,,439,,0,,251.0,,,,
1510,"mParticle, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,162,,,1060,,0,,1141.0,,,,
1511,"mParticle, Inc.+",Warrant,No Value,,,No Value,,,,No Value,,73,,,16,,0,,419.0,,,,
1512,"Onapsis, Inc., Virtual Forge GMBH and Onapsis GMBH+",Warrant,No Value,,,No Value,,,,No Value,,4,,,9,,0,,19.0,,,,
1513,"Personify, Inc.+",LP interest,No Value,,,No Value,,,,No Value,,716,,,942,,0.1,,1565.0,,,,
1514,"Project Alpha Intermediate Holding, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,0,,,964,,0.1,,1386.0,,,,
1515,"Project Alpha Intermediate Holding, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,202,,,,329,,,0.0,,,188.0,
1516,Pyramid Healthcare Acquisition Corp.+,Common Stock,No Value,,,No Value,,,,No Value,,184,,,184,,0,,267.0,,,,
1517,"QAD, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,0,,,125,,0,,120.0,,,,
1518,"QAD, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,9,,,0,,0,,0.0,,,,
1519,"RegEd Aquireco, LLC+",LP interest,No Value,,,No Value,,,,No Value,,0,,,331,,0,,66.0,,,,
1520,"RegEd Aquireco, LLC+",LP interest,No Value,,,No Value,,,,No Value,,3,,,21,,0,,0.0,,,,
1521,"Riskonnect Parent, LLC+",Preferred stock,No Value,,,No Value,,,,No Value,,18,,,18055,,0.7,,17791.0,,,,
1522,"Riskonnect Parent, LLC+",LP interest,No Value,,,No Value,,,,No Value,,857,,,859,,,0.0,,825,,,
1523,"Riskonnect Parent, LLC+",Preferred stock,No Value,,,No Value,,,,No Value,,0,,,323,,,0.0,,340,,,
1524,"SnapLogic, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,278,,,695,,,0.1,,1392,,,
1525,"SnapLogic, Inc.+",Warrant,No Value,,,No Value,,,,No Value,,106,,,75,,0,,361.0,,,,
1526,Spartan Buyer Acquisition Co.+,Common Stock,No Value,,,No Value,,,,No Value,,1,,,623,,0,,747.0,,,,
1527,Telesoft Holdings LLC+,LP interest,No Value,,,No Value,,,,No Value,,6,,,6,,0,,6.0,,,,
1528,"Templafy APS and Templafy, LLC+(8)(18)",Warrant,No Value,,,No Value,,,,No Value,,0,,,62,,0,,62.0,,,,
1529,"Workforce Software, LLC+",Common Stock,No Value,,,No Value,,,,No Value,,0,,,973,,0,,577.0,,,,
1530,"Workforce Software, LLC+",Common Stock,No Value,,,No Value,,,,No Value,,0,,,36,,0,,38.0,,,,
1531,Specialty Retail,,,,,,,,,,,,,,,,,,,,,,
1532,"Ave Holdings III, Corp+",Preferred stock,No Value,,,No Value,,,,No Value,,9,,,,8508,,,0.4,,,9086.0,
1533,"Ave Holdings III, Corp+",LP units,No Value,,,No Value,,,,No Value,,1,,,934,,,0.1,,888,,,
1534,Batteries Plus Holding Corporation+,LP interest,No Value,,,No Value,,,,No Value,,10,,,1287,,,0.1,,1386,,,
1535,"Cycle Gear, Inc.+",LLC units,No Value,,,No Value,,,,No Value,,27,,,462,,,0.0,,602,,,
1536,Imperial Optical Midco Inc.+,Preferred stock,No Value,,,No Value,,,,No Value,,0,,,122,,,0.0,,169,,,
1537,Imperial Optical Midco Inc.+,Preferred stock,No Value,,,No Value,,,,No Value,,0,,,46,,,0.0,,62,,,
1538,Jet Equipment & Tools Ltd.+(8)(9)(12),LLC interest,No Value,,,No Value,,,,No Value,,1,,,948,,,0.1,,2077,,,
1539,Pet Holdings ULC+(8)(12),LP interest,No Value,,,No Value,,,,No Value,,677,,,450,,,0.1,,1732,,,
1540,"Salon Lofts Group, LLC+",LP units,No Value,,,No Value,,,,No Value,,0,,,87,,,0.0,,87,,,
1541,"Sola Franchise, LLC and Sola Salon Studios, LLC+",LLC interest,No Value,,,No Value,,,,No Value,,6,,,682,,,0.1,,1848,,,
1542,"Sola Franchise, LLC and Sola Salon Studios, LLC+",LLC interest,No Value,,,No Value,,,,No Value,,1,,,139,,,0.0,,433,,,
1543,"Southern Veterinary Partners, LLC+",Preferred stock,No Value,,,No Value,,,,No Value,,5,,,4911,,,0.2,,5682,,,
1544,"Southern Veterinary Partners, LLC+",LLC units,No Value,,,No Value,,,,No Value,,0,,,717,,,0.1,,1124,,,
1545,"Southern Veterinary Partners, LLC+",LLC interest,No Value,,,No Value,,,,No Value,,148,,,188,,,0.2,,4240,,,
1546,"VSG Acquisition Corp. and Sherrill, Inc.+",LP units,No Value,,,No Value,,,,No Value,,0,,,37,,,0.0,,39,,,
1547,"Technology Hardware, Storage & Peripherals",,,,,,,,,,,,,,,,,,,,,,
1548,Agility Recovery Solutions Inc.+,LLC interest,No Value,,,No Value,,,,No Value,,97,,604,,0,,411.0,,,,,
1549,"Textiles, Apparel & Luxury Goods",,,,,,,,,,,,,,,,,,,,,,
1550,"Georgica Pine Clothiers, LLC+(21)",LLC interest,No Value,,,No Value,,,,No Value,,20,,,239,,,0.0,,511,,,
1551,"Georgica Pine Clothiers, LLC+",Common Stock,No Value,,,No Value,,,,No Value,,0,,,0,,,0.0,,1,,,
1552,"MakerSights, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,40,,,218,,,0.0,,218,,,
1553,R.G. Barry Corporation+,Preferred stock,No Value,,,No Value,,,,No Value,,0,,,161,,,0.0,,183,,,
1554,Non-controlled/affiliate company investments  (22),,,,,,,,,,,,,,,,,,,,,,
1555,Debt investments,,,,,,,,,,,,,,,,,,,,,,
1556,Beverages,,,,,,,,,,,,,,,,,,,,,,
1557,"Abita Brewing Co., L.L.C.+",One stop,L +,6.25,(a),9.37,,,,04/2024,,,5786,,,,5791,,,0.2,,,5786
1558,"Abita Brewing Co., L.L.C.+",Second lien,L +,8.0,(b),11.67,,,,04/2024,,3730,,,3723,,,0.1,,2051,,,
1559,"Abita Brewing Co., L.L.C.+",One stop,L +,6.25,,,N/A(6),,,,04/2024,,0,,,0,,,0.0,,0,,
1560,"Electronic Equipment, Instruments and Components",,,,,,,,,,,,,,,,,,,,,,
1561,"Sloan Company, Inc., The+(7)",One stop,L +,8.5,(b),12.17,,,,07/2023,,6502,,,4074,,,0.2,,4733,,,
1562,"Sloan Company, Inc., The+",One stop,L +,8.5,(b),12.17,,,,07/2023,,1585,,,1585,,,0.1,,1585,,,
1563,"Sloan Company, Inc., The+(7)",One stop,L +,8.5,(b),12.17,,,,07/2023,,431,,,271,,,0.0,,0,,,
1564,"Energy, Equipment & Services",,,,,,,,,,,,,,,,,,,,,,
1565,"Benetech, Inc.+(7)",One stop,SF +,6.0,(l),9.70,,,,08/2024,,3720,,,3623,,,0.1,,1487,,,
1566,"Benetech, Inc.+(7)",One stop,SF +,6.0,(l),9.70,,,,08/2024,,1107,,,1077,,,0.0,,253,,,
1567,Food and Staples Retailing,,,,,,,,,,,,,,,,,,,,,,
1568,"Rubio's Restaurants, Inc.+",Senior loan,L +,8.0,(b),11.60,,,,12/2024,,12830,,,12638,,,0.4,,10905,,,
1569,"Rubio's Restaurants, Inc.+(5)",Senior loan,L +,8.0,,,N/A(6),,,,12/2024,,0,,,(  11  ),,,0.0,,(  208  ),,
1570,Healthcare Providers and Services,,,,,,,,,,,,,,,,,,,,,,
1571,Elite Dental Partners LLC+,One stop,SF +,5.25,(b)(l),8.80,PIK,,,06/2023,,11770,,,11799,,,0.4,,11182,,,
1572,Elite Dental Partners LLC+,One stop,SF +,12.0,(l),15.55,PIK,,,06/2023,,2991,,,2991,,,0.1,,2961,,,
1573,Elite Dental Partners LLC+,One stop,SF +,5.25,(b)(l),8.80,PIK,,,06/2023,,1269,,,1269,,,0.0,,1269,,,
1574,Software,,,,,,,,,,,,,,,,,,,,,,
1575,Switchfly LLC+,One stop,L +,3.0,(b),5.28,,,,10/2024,,6454,,,6397,,,0.2,,4583,,,
1576,Switchfly LLC+,One stop,L +,3.0,(b),5.28,,,,10/2024,,539,,,535,,,0.0,,382,,,
1577,Switchfly LLC+,One stop,L +,3.0,(b),5.28,,,,10/2024,,40,,,40,,,0.0,,30,,,
1578,Switchfly LLC+(5),One stop,L +,8.5,(b),10.79,,,,10/2024,,2,,,2,,,0.0,,(  16  ),,,
1579,Equity investments  (19)(20),,,,,,,,,,,,,,,,,,,,,,
1580,Beverages,,,,,,,,,,,,,,,,,,,,,,
1581,"Abita Brewing Co., L.L.C.+",Warrant,No Value,,,No Value,,,,No Value,,210,,,0,,,0.0,,,234,,
1582,"Electronic Equipment, Instruments and Components",,,,,,,,,,,,,,,,,,,,,,
1583,"Sloan Company, Inc., The+",Common Stock,No Value,,,No Value,,,,No Value,,0,,,41,,,0.0,,0,,,
1584,"Energy, Equipment & Services",,,,,,,,,,,,,,,,,,,,,,
1585,"Benetech, Inc.+",LLC interest,No Value,,,No Value,,,,No Value,,58,,,0,,,0.0,,0,,,
1586,"Benetech, Inc.+",LLC interest,No Value,,,No Value,,,,No Value,,58,,,0,,,0.0,,0,,,
1587,Food and Staples Retailing,,,,,,,,,,,,,,,,,,,,,,
1588,"Rubio's Restaurants, Inc.+",Preferred stock,No Value,,,No Value,,,,No Value,,2779,,,2276,,,0.1,,2059,,,
1589,"Rubio's Restaurants, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,886,,,182,,,0.0,,250,,,
1590,"Rubio's Restaurants, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,536,,,110,,,0.0,,151,,,
1591,"Rubio's Restaurants, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,89,,,6,,,0.0,,11,,,
1592,"Rubio's Restaurants, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,52,,,3,,,0.0,,6,,,
1593,"Rubio's Restaurants, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,21,,,0,,,0.0,,0,,,
1594,"Rubio's Restaurants, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,21,,,0,,,0.0,,0,,,
1595,"Rubio's Restaurants, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,42,,,0,,,0.0,,0,,,
1596,"Rubio's Restaurants, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,18,,,0,,,0.0,,0,,,
1597,"Rubio's Restaurants, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,18,,,0,,,0.0,,0,,,
1598,"Rubio's Restaurants, Inc.+",Common Stock,No Value,,,No Value,,,,No Value,,89,,,0,,,0.0,,0,,,
1599,Healthcare Providers and Services,,,,,,,,,,,,,,,,,,,,,,
1600,Elite Dental Partners LLC,LLC interest,No Value,,,No Value,,,,No Value,,0,,,2902,,,0.2,,4042,,,
1601,Elite Dental Partners LLC,LLC interest,No Value,,,No Value,,,,No Value,,0,,,1250,,,0.0,,1235,,,
1602,Elite Dental Partners LLC,LLC units,No Value,,,No Value,,,,No Value,,0,,,0,,,0.0,,0,,,
1603,Software,,,,,,,,,,,,,,,,,,,,,,
1604,Switchfly LLC+,LLC interest,No Value,,,No Value,,,,No Value,,98370,,,2321,,,0.1,,2231,,,
1605,Switchfly LLC+,LLC units,No Value,,,No Value,,,,No Value,,950,,,950,,,0.0,,487,,,
1606,Controlled affiliate company investments  (23),,,,,,,,,,,,,,,,,,,,,,
1607,Debt Investments,,,,,,,,,,,,,,,,,,,,,,
1608,IT Services,,,,,,,,,,,,,,,,,,,,,,
1609,MMan Acquisition Co.*+(7),One stop,No Value,,,10.00,PIK,,,08/2023,,,30277,,,,19550,,,0.4,,,10596
1610,MMan Acquisition Co.+,One stop,No Value,,,8.00,PIK,,,08/2023,,1588,,,1588,,,0.1,,1524,,,
1611,MMan Acquisition Co.+,One stop,No Value,,,12.00,PIK,,,08/2023,,849,,,849,,,0.0,,849,,,
1612,MMan Acquisition Co.+,One stop,No Value,,,12.00,PIK,,,08/2023,,255,,,255,,,0.0,,255,,,
1613,MMan Acquisition Co.+,One stop,No Value,,,12.00,PIK,,,08/2023,,849,,,849,,,0.0,,849,,,
1614,Equity Investments  (19)(20),,,,,,,,,,,,,,,,,,,,,,
1615,IT Services,,,,,,,,,,,,,,,,,,,,,,
1616,MMan Acquisition Co.+,Common Stock,No Value,,,No Value,,,,No Value,,0,,,,927,,,0.0,,,0.0,
