,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
1548,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1549,,Netwrix Corporation+,LLC units,,N/A,,,,N/A,,,,,N/A,,9,,,,18,,,-,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1550,,"PCS Intermediate II Holdings, LLC+",LLC interest,,N/A,,,,N/A,,,,,N/A,,37,,,367,,,-,,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551,,"Red Dawn SEI Buyer, Inc.+",LP interest,,N/A,,,,N/A,,,,,N/A,,13,,,13,,,-,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1552,,Saturn Borrower Inc.+,LP units,,N/A,,,,N/A,,,,,N/A,,346,,,346,,,-,,109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1553,,,,,,,,,,,,,,,,,,6208,,,0.5,,12553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1554,,Leisure Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1555,,"Massage Envy, LLC+",LLC interest,,N/A,,,,N/A,,,,,N/A,,749,,,210,,,0.1,,1715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1556,,WBZ Investment LLC+,LLC interest,,N/A,,,,N/A,,,,,N/A,,67,,,117,,,-,,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1557,,WBZ Investment LLC+,LLC interest,,N/A,,,,N/A,,,,,N/A,,46,,,80,,,-,,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1558,,WBZ Investment LLC+,LLC interest,,N/A,,,,N/A,,,,,N/A,,38,,,65,,,-,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559,,WBZ Investment LLC+,LLC interest,,N/A,,,,N/A,,,,,N/A,,33,,,58,,,-,,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1560,,WBZ Investment LLC+,LLC interest,,N/A,,,,N/A,,,,,N/A,,15,,,24,,,-,,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1561,,WBZ Investment LLC+,LLC interest,,N/A,,,,N/A,,,,,N/A,,2,,,2,,,-,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562,,,,,,,,,,,,,,,,,,556,,,0.1,,2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1563,,Life Sciences Tools & Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1564,,PAS Parent Inc.+,LP interest,,N/A,,,,N/A,,,,,N/A,,9,,,933,,,-,,781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1565,,Reaction Biology Corporation+,LLC units,,N/A,,,,N/A,,,,,N/A,,-,,,265,,,-,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1566,,,,,,,,,,,,,,,,,1198,,,-,,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567,,"Oil, Gas and Consumable Fuels",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568,,W3 Co.+,LLC interest,,N/A,,,,N/A,,,,,N/A,,3,,,1632,,,-,,1004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1569,,W3 Co.+,Preferred stock,,N/A,,,,N/A,,,,,N/A,,-,,,224,,,-,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1570,,,,,,,,,,,,,,,,,,1856,,,-,,1192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1571,,Paper and Forest Products,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1572,,"Messenger, LLC+",LLC units,,N/A,,,,N/A,,,,,N/A,,3,,,312,,,-,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,,"Messenger, LLC+",LLC units,,N/A,,,,N/A,,,,,N/A,,-,,,-,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1574,,,,,,,,,,,,,,,,,,312,,,-,,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1575,,Pharmaceuticals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1576,,"Amalthea Parent, Inc.+(8)(12)",LP interest,,N/A,,,,N/A,,,,,N/A,,502,,,502,,,0.1,,943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577,,"Cobalt Buyer Sub, Inc.+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,8,,,7679,,,0.4,,8840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578,,"Cobalt Buyer Sub, Inc.+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,-,,,168,,,-,,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1579,,"Cobalt Buyer Sub, Inc.+",Common Stock,,N/A,,,,N/A,,,,,N/A,,2,,,2,,,-,,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1580,,,,,,,,,,,,,,,,,,8351,,,0.5,,9937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1581,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582,,Professional Services,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1583,,"Brandmuscle, Inc.+",LLC interest,,N/A,,,,N/A,,,,,N/A,,-,,,,216,,,-,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1584,,"Enboarder, Inc.+(8)(11)",Preferred stock,,N/A,,,,N/A,,,,,N/A,,56,,,573,,,-,,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1585,,"Filevine, Inc.+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,221,,,1401,,,0.1,,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1586,,"Filevine, Inc.+",Warrant,,N/A,,,,N/A,,,,,N/A,,33,,,49,,,-,,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1587,,Net Health Acquisition Corp.+,LP interest,,N/A,,,,N/A,,,,,N/A,,13,,,1509,,,0.1,,1719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1588,,"Procure Acquireco, Inc.+",LP interest,,N/A,,,,N/A,,,,,N/A,,-,,,486,,,-,,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1589,,,,,,,,,,,,,,,,,,4234,,,0.2,,4636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1590,,Real Estate Management & Development,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1591,,Inhabit IQ Inc.+,Common Stock,,N/A,,,,N/A,,,,,N/A,,62,,,434,,,-,,472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1592,,"SC Landco Parent, LLC+(8)",Common Stock,,N/A,,,,N/A,,,,,N/A,,2,,,274,,,-,,248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1593,,,,,,,,,,,,,,,,,,708,,,-,,720,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1594,,Road & Rail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1595,,Internet Truckstop Group LLC+,LP interest,,N/A,,,,N/A,,,,,N/A,,408,,,447,,,-,,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1596,,Software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1597,,"Accela, Inc.+",LLC interest,,N/A,,,,N/A,,,,,N/A,,670,,,418,,,-,,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1598,,"Anaplan, Inc.+",LP interest,,N/A,,,,N/A,,,,,N/A,,385,,,385,,,-,,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1599,,Aras Corporation+,Preferred stock,,N/A,,,,N/A,,,,,N/A,,1,,,1000,,,0.1,,1165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1600,,Aras Corporation+,LP interest,,N/A,,,,N/A,,,,,N/A,,306,,,306,,-,,247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601,,"Astute Holdings, Inc.+",LP interest,,N/A,,,,N/A,,,,,N/A,,-,,,304,,-,,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1602,,Auvik Networks Inc.+(8)(12),Preferred stock,,N/A,,,,N/A,,,,,N/A,,26,,,256,,-,,278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1603,,"Bayshore Intermediate #2, L.P.+",Common Stock,,N/A,,,,N/A,,,,,N/A,,4095,,,4095,,0.2,,3834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1604,,"Calabrio, Inc.+",LP interest,,N/A,,,,N/A,,,,,N/A,,1,,,769,,-,,875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605,,"Calabrio, Inc.+",LP interest,,N/A,,,,N/A,,,,,N/A,,96,,,0,,-,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1606,,"Cloudbees, Inc.+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,149,,,1663,,0.1,,1905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1607,,"Cloudbees, Inc.+",Warrant,,N/A,,,,N/A,,,,,N/A,,131,,,247,,0.1,,1342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1608,,"Cloudbees, Inc.+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,71,,,466,,0.1,,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1609,,Cynet Security Ltd.+(8)(15),Preferred stock,,N/A,,,,N/A,,,,,N/A,,143,,,508,,-,,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1610,,Diligent Corporation+,Preferred stock,,N/A,,,,N/A,,,,,N/A,,17,,,16587,,0.7,,18299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1611,,Diligent Corporation+,Preferred stock,,N/A,,,,N/A,,,,,N/A,,415,,,913,,0.1,,2088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1612,,"FirstUp, Inc.+",Common Stock,,N/A,,,,N/A,,,,,N/A,,221,,,541,,-,,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613,,"GS Acquisitionco, Inc.+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,26,,,25344,,1.1,,27141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1614,,"GS Acquisitionco, Inc.+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,2,,,1532,,0.1,,1588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1615,,"GS Acquisitionco, Inc.+",LP interest,,N/A,,,,N/A,,,,,N/A,,1,,,170,,-,,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1616,,"GTY Technology Holdings, Inc.+",LP units,,N/A,,,,N/A,,,,,N/A,,46,,,46,,-,,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1617,,"Impartner, Inc.+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,28,,,226,,-,,249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1618,,Kaseya Inc.+,Preferred stock,,N/A,,,,N/A,,,,,N/A,,2,,,1658,,0.1,,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1619,,Kaseya Inc.+,LP interest,,N/A,,,,N/A,,,,,N/A,,100,,,100,,-,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620,,"MetricStream, Inc.+",Warrant,,N/A,,,,N/A,,,,,N/A,,168,,,263,,-,,147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1621,,Ministry Brands Holdings LLC+,LP interest,,N/A,,,,N/A,,,,,N/A,,438,,,439,,-,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622,,"mParticle, Inc.+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,162,,,1060,,-,,1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1623,,"mParticle, Inc.+",Warrant,,N/A,,,,N/A,,,,,N/A,,73,,,16,,-,,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624,,"Onapsis, Inc., Virtual Forge GMBH and Onapsis GMBH+",Warrant,,N/A,,,,N/A,,,,,N/A,,4,,,9,,-,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1625,,"Personify, Inc.+",LP interest,,N/A,,,,N/A,,,,,N/A,,716,,,942,,0.1,,1565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626,,"Project Alpha Intermediate Holding, Inc.+",Common Stock,,N/A,,,,N/A,,,,,N/A,,-,,,964,,0.1,,1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1628,,"Project Alpha Intermediate Holding, Inc.+",Common Stock,,N/A,,,,N/A,,,,,N/A,,202,,,,329,,,-,,,188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629,,Pyramid Healthcare Acquisition Corp.+,Common Stock,,N/A,,,,N/A,,,,,N/A,,184,,,184,,-,,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1630,,"QAD, Inc.+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,-,,,125,,-,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631,,"QAD, Inc.+",Common Stock,,N/A,,,,N/A,,,,,N/A,,9,,,0,,-,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1632,,"RegEd Aquireco, LLC+",LP interest,,N/A,,,,N/A,,,,,N/A,,-,,,331,,-,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1633,,"RegEd Aquireco, LLC+",LP interest,,N/A,,,,N/A,,,,,N/A,,3,,,21,,-,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1634,,"Riskonnect Parent, LLC+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,18,,,18055,,0.7,,17791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1635,,"Riskonnect Parent, LLC+",LP interest,,N/A,,,,N/A,,,,,N/A,,857,,,859,,,-,,825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1636,,"Riskonnect Parent, LLC+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,-,,,323,,,-,,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1637,,"SnapLogic, Inc.+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,278,,,695,,,0.1,,1392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638,,"SnapLogic, Inc.+",Warrant,,N/A,,,,N/A,,,,,N/A,,106,,,75,,-,,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1639,,Spartan Buyer Acquisition Co.+,Common Stock,,N/A,,,,N/A,,,,,N/A,,1,,,623,,-,,747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1640,,Telesoft Holdings LLC+,LP interest,,N/A,,,,N/A,,,,,N/A,,6,,,6,,-,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1641,,"Templafy APS and Templafy, LLC+(8)(18)",Warrant,,N/A,,,,N/A,,,,,N/A,,-,,,62,,-,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1642,,"Workforce Software, LLC+",Common Stock,,N/A,,,,N/A,,,,,N/A,,-,,,973,,-,,577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643,,"Workforce Software, LLC+",Common Stock,,N/A,,,,N/A,,,,,N/A,,-,,,36,,-,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1644,,,,,,,,,,,,,,,,,,83924,,,3.7,,92874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1646,,Specialty Retail,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647,,"Ave Holdings III, Corp+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,9,,,,8508,,,0.4,,,9086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1648,,"Ave Holdings III, Corp+",LP units,,N/A,,,,N/A,,,,,N/A,,1,,,934,,,0.1,,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1649,,Batteries Plus Holding Corporation+,LP interest,,N/A,,,,N/A,,,,,N/A,,10,,,1287,,,0.1,,1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1650,,"Cycle Gear, Inc.+",LLC units,,N/A,,,,N/A,,,,,N/A,,27,,,462,,,-,,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1651,,Imperial Optical Midco Inc.+,Preferred stock,,N/A,,,,N/A,,,,,N/A,,-,,,122,,,-,,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652,,Imperial Optical Midco Inc.+,Preferred stock,,N/A,,,,N/A,,,,,N/A,,-,,,46,,,-,,62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1653,,Jet Equipment & Tools Ltd.+(8)(9)(12),LLC interest,,N/A,,,,N/A,,,,,N/A,,1,,,948,,,0.1,,2077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1654,,Pet Holdings ULC+(8)(12),LP interest,,N/A,,,,N/A,,,,,N/A,,677,,,450,,,0.1,,1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1655,,"Salon Lofts Group, LLC+",LP units,,N/A,,,,N/A,,,,,N/A,,-,,,87,,,-,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1656,,"Sola Franchise, LLC and Sola Salon Studios, LLC+",LLC interest,,N/A,,,,N/A,,,,,N/A,,6,,,682,,,0.1,,1848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1657,,"Sola Franchise, LLC and Sola Salon Studios, LLC+",LLC interest,,N/A,,,,N/A,,,,,N/A,,1,,,139,,,-,,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1658,,"Southern Veterinary Partners, LLC+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,5,,,4911,,,0.2,,5682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1659,,"Southern Veterinary Partners, LLC+",LLC units,,N/A,,,,N/A,,,,,N/A,,-,,,717,,,0.1,,1124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1660,,"Southern Veterinary Partners, LLC+",LLC interest,,N/A,,,,N/A,,,,,N/A,,148,,,188,,,0.2,,4240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1661,,"VSG Acquisition Corp. and Sherrill, Inc.+",LP units,,N/A,,,,N/A,,,,,N/A,,-,,,37,,,-,,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1662,,,,,,,,,,,,,,,,,,19518,,,1.4,,29455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1663,,"Technology Hardware, Storage & Peripherals",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1664,,Agility Recovery Solutions Inc.+,LLC interest,,N/A,,,,N/A,,,,,N/A,,97,,604,,-,,411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1665,,"Textiles, Apparel & Luxury Goods",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1666,,"Georgica Pine Clothiers, LLC+(21)",LLC interest,,N/A,,,,N/A,,,,,N/A,,20,,,239,,,-,,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667,,"Georgica Pine Clothiers, LLC+",Common Stock,,N/A,,,,N/A,,,,,N/A,,-,,,-,,,-,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1668,,"MakerSights, Inc.+",Preferred stock,,N/A,,,,N/A,,,,,N/A,,40,,,218,,,-,,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1669,,R.G. Barry Corporation+,Preferred stock,,N/A,,,,N/A,,,,,N/A,,-,,,161,,,-,,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1670,,,,,,,,,,,,,,,,,,618,,,-,,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671,,Total non-controlled/non-affiliate company equity investments,,,,,,,,,,,,,,221151,,,10.6,,,,267113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1672,,Total non-controlled/non-affiliate company investments,,,,,,,,,,,,5257884,,,,5479741,,,211.3,,,5374594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1673,,,Investment Type,,Spread  Above  Index  (1),,Interest  Rate  (2),,Maturity  Date,,Principal ($) /  Shares  (3),,Amortized Cost,,Percentage  of Net  Assets,,Fair  Value  (4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
