,0,1,2,3,4,5,6,7,8,9,10,11,12,13
739,"Naylor, LLC  (4)","TransFirst Holdings, Inc.  (4)",Florida / Media,New York / Software & Computer Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (11.00%, (LIBOR + 9.75% with 1.25% LIBOR floor), due 6/27/2018)",23520.0,5000,23209.0,4860,,5000,,0.2%
740,"Naylor, LLC  (4)","TransFirst Holdings, Inc.  (4)",Florida / Media,New York / Software & Computer Services,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (11.00%, (LIBOR + 9.75% with 1.25% LIBOR floor), due 6/27/2018)",23520.0,5000,23209.0,4860,,5000,,0.2%
741,"Naylor, LLC  (4)","United Sporting Companies, Inc.  (5)",Florida / Media,South Carolina / Durable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)  (4)",23520.0,160000,23209.0,160000,,160000,,6.0%
742,"Naylor, LLC  (4)","United Sporting Companies, Inc.  (5)",Florida / Media,South Carolina / Durable Consumer Products,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Second Lien Term Loan (12.75% (LIBOR + 11.00% with 1.75% LIBOR floor), due 5/16/2018)  (4)",23520.0,160000,23209.0,160000,,160000,,6.0%
743,"Naylor, LLC  (4)",Wind River Resources Corp. and Wind River II Corp.,Florida / Media,Utah / Oil & Gas Production,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Senior Secured Note (13.00% (LIBOR + 7.50% with 5.50% LIBOR floor) plus 3.00% default interest on principal, 16.00% default interest on past due interest, in non-accrual status effective 12/1/2008, past due)  (4)",23520.0,15000,23209.0,14750,,-,,0.0%
744,"Naylor, LLC  (4)",Wind River Resources Corp. and Wind River II Corp.,Florida / Media,Utah / Oil & Gas Production,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Net Profits Interest (5.00% payable on Equity distributions)  (7),23520.0,15000,23209.0,-,,-,,0.0%
745,"Naylor, LLC  (4)",Wind River Resources Corp. and Wind River II Corp.,Florida / Media,Utah / Oil & Gas Production,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Net Profits Interest (5.00% payable on Equity distributions)  (7),23520.0,15000,23209.0,14750,,-,,0.0%
746,"Naylor, LLC  (4)",Wind River Resources Corp. and Wind River II Corp.,Florida / Media,Total Non-control/Non-affiliate Investments (Level 3 Investments),"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",3376375,23520.0,3318663,23209.0,124.9%,,,,
747,"Naylor, LLC  (4)",Wind River Resources Corp. and Wind River II Corp.,Florida / Media,Total Level 3 Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",4255715,23520.0,4172740,23209.0,157.1%,,,,
748,"Naylor, LLC  (4)",Portfolio Company,Florida / Media,Locale / Industry,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Investments  (1),23520.0,Principal  Value,23209.0,Cost,,Fair  Value  (2),,% of Net  Assets
749,"Naylor, LLC  (4)",LEVEL 1 PORTFOLIO INVESTMENTS:,Florida / Media,Locale / Industry,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Investments  (1),23520.0,Principal  Value,23209.0,Cost,,,,
750,"Naylor, LLC  (4)",Non-control/Non-affiliate Investments (less than 5.00% of voting control),Florida / Media,Locale / Industry,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Investments  (1),23520.0,Principal  Value,23209.0,Cost,,,,
751,"Naylor, LLC  (4)","Dover Saddlery, Inc.",Florida / Media,Massachusetts / Retail,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Common Stock (30,974 shares)",23520.0,Principal  Value,23209.0,$ 63,,$ 112,,0.0%
752,"Naylor, LLC  (4)","Dover Saddlery, Inc.",Florida / Media,Massachusetts / Retail,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)","Common Stock (30,974 shares)",23520.0,Principal  Value,23209.0,63,,112,,0.0%
753,"Naylor, LLC  (4)","Dover Saddlery, Inc.",Florida / Media,Total Non-control/Non-affiliate Investments (Level 1 Investments),"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",63,23520.0,112,23209.0,0.0%,,,,
754,"Naylor, LLC  (4)","Dover Saddlery, Inc.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",4255778,23520.0,4172852,23209.0,157.1%,,,,
755,"Naylor, LLC  (4)",SHORT TERM INVESTMENTS: Money Market Funds (Level 2 Investments),Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",4255778,23520.0,4172852,23209.0,157.1%,,,,
756,"Naylor, LLC  (4)",Fidelity Institutional Money Market Funds - Government Portfolio (Class I),Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",83456,23520.0,83456,23209.0,3.1%,,,,
757,"Naylor, LLC  (4)",Fidelity Institutional Money Market Funds - Government Portfolio (Class I)  (3),Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",49804,23520.0,49804,23209.0,1.9%,,,,
758,"Naylor, LLC  (4)",Victory Government Money Market Funds,Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",10002,23520.0,10002,23209.0,0.4%,,,,
759,"Naylor, LLC  (4)",Victory Government Money Market Funds,Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Money Market Funds,23520.0,143262,23209.0,143262,,5.4%,,
760,"Naylor, LLC  (4)",Victory Government Money Market Funds,Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,162.5%,,
761,(2),"Fair value is determined by or under the direction of our Board of Directors. As of December 31, 2013 and June 30, 2013, one of our portfolio investments, Dover Saddlery, Inc. was publicly traded and classified as Level 1 within the valuation hierarchy established by ASC 820,  Fair Value Measurements  (“ASC 820”). As of December 31, 2013 and June 30, 2013, the fair value of our remaining portfolio investments was determined using significant unobservable inputs. ASC 820 classifies such inputs used to measure fair value as Level 3 within the valuation hierarchy. Our investments in money market funds are classified as Level 2. See Notes 2 and 3 within the accompanying notes to consolidated financial statements for further discussion.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
762,(3),"Security, or a portion thereof, is held by Prospect Capital Funding LLC (“PCF”), our wholly-owned subsidiary and a bankruptcy remote special purpose entity, and is pledged as collateral for the revolving credit facility and such security is not available as collateral to our general creditors (see Note 4). The fair values of these investments held by PCF at December 31, 2013 and June 30, 2013 were $1,075,441 and $883,114, respectively; they represent 21.1% and 20.5% of our total investments and money market funds, respectively.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
763,(4),"Security, or portion thereof, has a floating interest rate which may be subject to a LIBOR or PRIME floor. Stated interest rate was in effect at December 31, 2013 and June 30, 2013.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
764,(5),"Ellett Brothers, LLC, Evans Sports, Inc., Jerry’s Sports, Inc., Simmons Gun Specialties, Inc., Bonitz Brothers, Inc., and Outdoor Sports Headquarters, Inc. are joint borrowers on our second lien loan. United Sporting Companies, Inc. is a parent guarantor of this debt investment.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
765,(6),"During the quarter ended December 31, 2009, we created two new entities, Coalbed Inc. and Coalbed LLC, to foreclose on the outstanding senior secured loan and assigned rights and interests of Conquest Cherokee, LLC (“Conquest”) as a result of the deterioration of Conquest’s financial performance and inability to service debt payments. We own 1,000 shares of common stock in Coalbed Inc., representing 100% of the issued and outstanding common stock. Coalbed Inc., in turn, owns 100% of the membership interest in Coalbed LLC.  On October 21, 2009, Coalbed LLC foreclosed on the loan formerly made to Conquest. On January 19, 2010, as part of the Manx rollup, the Coalbed LLC assets and loan were assigned to Manx, the holding company. On June 30, 2012, Manx reassigned our investment in Coalbed to Wolf Energy Holdings, Inc. (“Wolf”), a newly-formed, separately owned holding company. Our Board of Directors set the fair value at zero for the loan position in Coalbed LLC investment as of December 31, 2013 and June 30, 2013.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
766,(7),"In addition to the stated returns, the net profits interest held will be realized upon sale of the borrower or a sale of the interests.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
767,(8),"During the quarter ended December 31, 2011, our ownership of Change Clean Energy Holdings, Inc., Change Clean Energy, Inc., Freedom Marine Services Holdings, LLC (“Freedom Marine”), and Yatesville Coal Holdings, Inc. was transferred to Energy Solutions Holdings, Inc. (f/k/a Gas Solutions Holdings, Inc.) (“Energy Solutions”) to consolidate all of our energy holdings under one management team. We own 100% of Energy Solutions.  On November 25, 2013, we provided $13,000 in senior secured debt financing for the recapitalization of our investment in Jettco Marine Services, LLC (“Jettco”), a subsidiary of Freedom Marine. The subordinated secured loan to Jettco was replaced with a senior secured note to Vessel Holdings II, LLC, a new subsidiary of Freedom Marine. On December 3, 2013, we made a $16,000 senior secured investment in Vessel Holdings III, LLC, another new subsidiary of Freedom Marine.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
768,(9),"We own 1,000 shares of common stock in The Healing Staff, Inc. (f/k/a Lisamarie Fallon, Inc.), representing 100% ownership.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
769,(10),"GTP Operations, LLC (formerly known as CI (Transplace) Holdings, LLC), Transplace, LLC, CI (Transplace) International, LLC, Transplace Freight Services, LLC, Transplace Texas, LP, Transplace Stuttgart, LP, Transplace International, Inc., Celtic International, LLC, and Treetop Merger Sub, LLC are joint borrowers on our senior secured investment.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
770,(11),"Evanta Ventures, Inc. and Sports Leadership Institute, Inc. are joint borrowers on our investment.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
771,(13),On a fully diluted basis represents 10.00% of voting common shares.,Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
772,(14),A portion of the positions listed was issued by an affiliate of the portfolio company.,Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
773,(15),"We own 99.9999% of AGC/PEP, LLC. AGC/PEP, LLC owns 2,037.65 out of a total of 83,818.69 shares (including 5,111 vested and unvested management options) of American Gilsonite Holding Company which owns 100% of American Gilsonite Company.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
774,(16),Syndicated investment which had been originated by another financial institution and broadly distributed.,Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
775,(17),"Our wholly-owned entity, MITY Holdings of Delaware Inc., owns 98.6% (42,053 common shares) of MITY Enterprises, Inc., the operating company.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
776,(18),The overriding royalty interests held receive payments at the stated rates based upon operations of the borrower.,Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
777,(19),"On December 31, 2009, we sold our investment in Aylward Enterprises, LLC. AWCNC, LLC is the remaining holding company with zero assets. Our remaining outstanding debt after the sale was written off on December 31, 2009 and no value has been assigned to the equity position as of December 31, 2013 and June 30, 2013.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
778,(20),"We own a warrant to purchase 3,755,000 shares of Series A Preferred Stock, 625,000 shares of Series B Preferred Stock, and 43,800 shares of Voting Common Stock in Boxercraft Incorporated.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
779,(21),"We own warrants to purchase 33,750 shares of common stock in Metal Buildings Holding Corporation (“Metal Buildings”), the former holding company of Borga, Inc. Metal Buildings owned 100% of Borga, Inc. On March 8, 2010, we foreclosed on the stock in Borga, Inc. that was held by Metal Buildings, obtaining 100% ownership of Borga, Inc.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
780,(22),"Certain investments that we have determined are not “qualifying” assets under Section 55(a) of the Investment Company Act of 1940 (the “1940 Act”). Under the 1940 Act, we may not acquire any non-qualifying asset unless, at the time such acquisition is made, qualifying assets represent at least 70% of our total assets. We monitor the status of these assets on an ongoing basis.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
781,(23),"NCP Finance Limited Partnership, NCP Finance Ohio, LLC and certain affiliates thereof, are joint borrowers on our subordinated secured investment.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
782,(24),"On May 6, 2011, we made a secured first lien $24,250 debt investment to NMMB Acquisition, Inc., a $2,800 secured debt and $4,400 equity investment to NMMB Holdings, Inc. We owned 100% of the Series A Preferred Stock in NMMB Holdings, Inc. NMMB Holdings, Inc. owned 100% of the Convertible Preferred in NMMB Acquisition, Inc. On December 13, 2013, we provided $8,086 in preferred equity for the recapitalization of NMMB Holdings, Inc. After the restructuring, we received repayment of $2,800 secured debt outstanding. NMMB Holdings, Inc. now owns 7,200 shares (or 53.6%) of Series A Convertible Preferred Stock of NMMB Acquisition, Inc. and 5,286 shares (or 39.3%) of Series B Convertible Preferred Stock of NMMB Acquisition, Inc. Our fully diluted ownership in NMMB Holdings, Inc. is 100% as of December 31, 2013 and June 30, 2013. Our fully diluted ownership in NMMB Acquisition, Inc. is 89.8% and 83.5% as of December 31, 2013 and June 30, 2013, respectively.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
783,(25),"Undrawn committed revolvers to our portfolio companies incur commitment and unused fees ranging from 0.00% to 2.00%. As of December 31, 2013 and June 30, 2013, we had $200,990 and $202,518 of undrawn revolver commitments to our portfolio companies, respectively.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
784,(26),"Stated interest rates are based on December 31, 2013 and June 30, 2013 one month or three month Libor rates plus applicable spreads based on the respective credit agreements. Interest rates are subject to change based on actual elections by the borrower for a Libor rate contract or Base Rate contract when drawing on the revolver.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
785,(28),"Progrexion Marketing, Inc., Progrexion Teleservices, Inc., Progrexion ASG, Inc. Progrexion IP, Inc. and Efolks, LLC, are joint borrowers on our senior secured investment. Progrexion Holdings, Inc. and eFolks Holdings, Inc. are the guarantors of this debt investment.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
786,(29),"Our wholly-owned entity, First Tower Holdings of Delaware, LLC, owns 80.1% of First Tower Holdings LLC, which owns 100% of First Tower, LLC, the operating company.",Florida / Media,Total Portfolio Investments,"Senior Secured Term Loan (11.00% (LIBOR + 8.00% with 3.00% LIBOR floor), due 6/7/2017)  (3)",Total Investments,23520.0,"$ 4,399,040",23209.0,"$4,316,114",,,,
